Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761177219,50,,Aggregated,24.700000,0.000000,10,31,49,59,84,97,100,110,120,140,140,6691,0,10,29.731907307726082,4.097508000086236,143.17597900026158,18752.172321028247
1761177220,50,,Aggregated,24.400000,0.000000,10,31,49,59,85,97,110,110,120,140,140,6714,0,10,29.80910099255215,4.097508000086236,143.17597900026158,18827.32871611558
1761177221,50,,Aggregated,24.300000,0.000000,10,31,49,59,85,98,110,110,120,140,140,6738,0,10,29.825812051052676,4.097508000086236,143.17597900026158,18857.9446423271
1761177222,50,,Aggregated,24.400000,0.000000,10,31,49,59,85,98,110,110,120,140,140,6763,0,10,29.917521977819536,4.097508000086236,143.17597900026158,18955.779239982257
1761177223,50,,Aggregated,24.400000,0.000000,10,31,49,59,86,98,110,110,120,140,140,6783,0,10,29.968221633789568,4.097508000086236,143.17597900026158,19011.46233230134
1761177224,50,,Aggregated,24.300000,0.000000,10,31,49,59,86,99,110,110,120,140,140,6815,0,10,30.005279630079556,3.786232000493328,143.17597900026158,19061.944680851066
1761177225,50,,Aggregated,24.300000,0.000000,10,31,49,59,86,99,110,110,120,140,140,6838,0,10,30.07868378648598,3.786232000493328,143.17597900026158,19136.869113775956
1761177226,50,,Aggregated,24.300000,0.000000,10,31,50,59,87,99,110,110,120,140,140,6867,0,10,30.20705446512181,3.786232000493328,143.17597900026158,19264.051405271588
1761177227,50,,Aggregated,24.600000,0.000000,10,31,50,59,87,100,110,110,120,140,140,6886,0,10,30.242254039354265,3.786232000493328,143.17597900026158,19307.930874237583
1761177228,50,,Aggregated,24.600000,0.000000,10,31,50,60,88,100,110,110,120,140,140,6914,0,10,30.33918359372181,3.7399279999590362,143.17597900026158,19409.02921608331
1761177229,50,,Aggregated,25.000000,0.000000,10,31,50,60,88,100,110,110,120,140,140,6937,0,10,30.38071383883435,3.7399279999590362,143.17597900026158,19455.1032146461
1761177230,50,,Aggregated,24.500000,0.000000,10,32,50,60,88,100,110,110,120,140,140,6961,0,10,30.43335214265052,3.7399279999590362,143.17597900026158,19512.488579227123
1761177231,50,,Aggregated,24.800000,0.000000,10,32,50,60,88,100,110,110,120,140,140,6984,0,10,30.500773992982268,3.7399279999590362,143.17597900026158,19586.607531500573
1761177232,50,,Aggregated,24.900000,0.000000,10,32,50,60,89,100,110,110,120,140,140,7012,0,10,30.611797518965414,3.7399279999590362,143.17597900026158,19702.172989161438
