Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761170446,200,,Aggregated,62.000000,0.000000,19,70,120,140,210,290,540,780,6000,6200,6200,12206,0,19,103.08083187809288,3.392249000000902,6243.839026999978,32513.401523840734
1761170447,200,,Aggregated,47.400000,0.000000,20,72,120,140,220,310,640,4500,6600,7300,7300,12286,0,20,140.92187784120148,3.392249000000902,7310.526459000016,32713.539801399966
1761170448,200,,Aggregated,39.500000,0.000000,21,74,120,150,220,350,830,5700,6800,7300,8000,12362,0,21,169.7160618585182,3.392249000000902,7961.935042999983,32979.12449441838
1761170449,200,,Aggregated,38.700000,0.000000,21,76,130,150,230,380,880,5700,6800,7300,8000,12463,0,21,173.95796299646983,3.392249000000902,7961.935042999983,33245.548904758085
1761170450,200,,Aggregated,36.700000,0.000000,22,76,130,150,230,370,880,5700,6800,7300,8000,12549,0,22,173.7960760425533,3.392249000000902,7961.935042999983,33552.7747230855
1761170451,200,,Aggregated,36.300000,0.000000,23,77,130,150,230,380,860,5700,6800,7300,8000,12652,0,23,173.7331491328644,3.392249000000902,7961.935042999983,33748.63491938033
1761170452,200,,Aggregated,43.200000,0.000000,23,77,130,150,240,380,860,5600,6800,7300,8000,12743,0,23,173.3411296708783,3.392249000000902,7961.935042999983,34016.79941928902
1761170453,200,,Aggregated,51.800000,0.000000,23,77,130,150,240,370,860,5600,6800,7300,8000,12835,0,23,172.91968479867563,3.392249000000902,7961.935042999983,34243.48663809895
1761170454,200,,Aggregated,59.700000,0.000000,23,77,130,150,240,370,860,5600,6800,7300,8000,12934,0,23,172.4552097334161,3.392249000000902,7961.935042999983,34424.838178444414
1761170455,200,,Aggregated,67.700000,0.000000,24,79,130,150,240,380,860,5600,6800,7300,8000,13031,0,24,172.5683890955418,3.392249000000902,7961.935042999983,34704.519146650295
1761170456,200,,Aggregated,77.200000,0.000000,24,79,130,160,240,380,850,5600,6800,7300,8000,13114,0,24,172.12641947155745,3.392249000000902,7961.935042999983,34926.60591734025
1761170457,200,,Aggregated,84.400000,0.000000,24,79,130,160,240,380,840,5600,6800,7300,8000,13202,0,24,172.02236066520274,3.392249000000902,7961.935042999983,35202.2702620815
1761170458,200,,Aggregated,89.600000,0.000000,25,80,130,160,250,380,830,5500,6800,7300,8000,13301,0,25,172.08920447951328,3.392249000000902,7961.935042999983,35475.17870836779
1761170459,200,,Aggregated,90.200000,0.000000,25,81,130,160,250,380,830,5500,6800,7300,8000,13393,0,25,171.81824168715048,3.392249000000902,7961.935042999983,35699.48950944523
1761170460,200,,Aggregated,93.700000,0.000000,25,81,130,160,250,380,830,5500,6800,7300,8000,13487,0,25,171.3829262146515,3.392249000000902,7961.935042999983,35892.02795284348
1761170461,200,,Aggregated,92.100000,0.000000,25,81,130,160,250,380,830,5500,6800,7300,8000,13586,0,25,171.1022521949804,3.392249000000902,7961.935042999983,36151.95745620492
1761170462,200,,Aggregated,93.200000,0.000000,25,81,130,160,250,380,820,5500,6800,7300,8000,13665,0,25,170.78117145751975,3.392249000000902,7961.935042999983,36343.95872667398
1761170463,200,,Aggregated,92.400000,0.000000,26,81,130,160,260,380,820,5400,6800,7300,8000,13769,0,26,170.61212136996213,3.392249000000902,7961.935042999983,36564.673106253176
1761170464,200,,Aggregated,92.100000,0.000000,26,82,130,160,260,370,820,5300,6800,7300,8000,13861,0,26,170.43997894473765,3.392249000000902,7961.935042999983,36779.442392323785
