Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761180110,100,,Aggregated,50.000000,0.000000,20,30,37,41,100,160,200,240,460,500,500,2281,0,20,37.92178463128322,4.991092000636854,498.89716700090503,6650.164401578255
1761180111,100,,Aggregated,49.900000,0.000000,20,30,37,41,100,160,200,240,460,500,500,2329,0,20,37.59142901200154,4.991092000636854,498.89716700090503,6801.494632889652
1761180112,100,,Aggregated,48.700000,0.000000,20,30,37,41,99,160,200,240,460,500,500,2371,0,20,37.28311344578079,4.8711050003475975,498.89716700090503,6883.296921130324
1761180113,100,,Aggregated,50.100000,0.000000,19,30,37,41,98,150,200,240,460,500,500,2428,0,19,36.780893775103266,4.8711050003475975,498.89716700090503,6909.386738056013
1761180114,100,,Aggregated,48.100000,0.000000,19,30,37,42,95,150,200,240,460,500,500,2477,0,19,36.44050937705084,4.8711050003475975,498.89716700090503,6988.369398465886
1761180115,100,,Aggregated,48.500000,0.000000,19,30,38,42,94,150,200,240,460,500,500,2527,0,19,36.21272317925049,4.8711050003475975,498.89716700090503,7162.745548080728
1761180116,100,,Aggregated,49.000000,0.000000,19,30,38,42,89,150,190,240,460,500,500,2580,0,19,35.898202665877285,4.8711050003475975,498.89716700090503,7257.531782945736
1761180117,100,,Aggregated,48.800000,0.000000,19,30,38,42,88,150,190,240,460,500,500,2629,0,19,35.698690472025376,4.8711050003475975,498.89716700090503,7407.5408900722705
1761180118,100,,Aggregated,49.100000,0.000000,19,30,38,43,85,140,190,240,460,500,500,2680,0,18,35.420112594012146,4.8711050003475975,498.89716700090503,7510.610447761194
1761180119,100,,Aggregated,50.500000,0.000000,18,30,39,43,84,140,190,240,460,500,500,2728,0,18,35.308684580628416,4.8711050003475975,498.89716700090503,7707.91495601173
1761180120,100,,Aggregated,48.900000,0.000000,18,30,40,43,81,140,190,240,460,500,500,2780,0,18,35.17531198883111,4.8711050003475975,498.89716700090503,7905.858633093525
1761180121,100,,Aggregated,49.700000,0.000000,18,30,40,44,80,140,190,240,460,500,500,2834,0,18,34.99458825333658,4.8711050003475975,498.89716700090503,8054.904375441072
1761180122,100,,Aggregated,50.300000,0.000000,18,31,40,44,79,140,180,240,460,500,500,2879,0,18,34.814178800611174,4.8711050003475975,498.89716700090503,8159.042375824939
1761180123,100,,Aggregated,49.400000,0.000000,18,31,40,44,77,140,180,230,460,500,500,2928,0,18,34.68628324247188,4.8711050003475975,498.89716700090503,8324.75887978142
1761180124,100,,Aggregated,50.500000,0.000000,18,31,40,45,75,140,180,230,460,500,500,2976,0,18,34.554463769474275,4.8711050003475975,498.89716700090503,8466.003360215054
1761180125,100,,Aggregated,50.000000,0.000000,18,31,40,45,71,140,180,230,430,500,500,3024,0,18,34.37718084291174,4.8711050003475975,498.89716700090503,8564.416335978836
1761180126,100,,Aggregated,49.800000,0.000000,18,31,41,45,69,140,180,230,430,500,500,3076,0,18,34.26567310629742,4.8711050003475975,498.89716700090503,8736.36866059818
1761180127,100,,Aggregated,50.100000,0.000000,18,31,41,45,67,130,180,230,430,500,500,3124,0,18,34.112022291603665,4.8711050003475975,498.89716700090503,8848.400448143406
1761180128,100,,Aggregated,49.100000,0.000000,18,31,41,46,67,130,180,230,430,500,500,3176,0,18,34.11339354218305,4.682396000134759,498.89716700090503,9062.36146095718
1761180129,100,,Aggregated,49.400000,0.000000,17,31,41,47,66,130,180,220,430,500,500,3229,0,17,33.932176652205996,4.682396000134759,498.89716700090503,9143.600495509445
1761180130,100,,Aggregated,49.500000,0.000000,17,31,41,47,65,130,180,220,430,500,500,3273,0,17,33.869326331185974,4.682396000134759,498.89716700090503,9291.577146348915
1761180131,100,,Aggregated,49.100000,0.000000,17,31,42,48,64,130,180,220,430,500,500,3324,0,17,33.78200709355308,4.682396000134759,498.89716700090503,9449.81227436823
1761180132,100,,Aggregated,49.000000,0.000000,17,32,42,48,63,130,180,220,430,500,500,3371,0,17,33.76027963303797,4.682396000134759,498.89716700090503,9631.985167606052
1761180133,100,,Aggregated,49.400000,0.000000,17,32,42,48,63,130,180,220,430,500,500,3421,0,17,33.638912342581285,4.682396000134759,498.89716700090503,9747.418006430868
1761180134,100,,Aggregated,49.500000,0.000000,17,32,42,48,62,130,180,220,430,500,500,3469,0,17,33.50098077226177,4.682396000134759,498.89716700090503,9826.70942634765
1761180135,100,,Aggregated,49.700000,0.000000,17,32,42,49,63,130,180,220,430,500,500,3525,0,17,33.44483802722749,4.682396000134759,498.89716700090503,10011.99120567376
1761180136,100,,Aggregated,49.200000,0.000000,16,32,43,49,63,130,180,220,430,500,500,3563,0,16,33.371769319108985,4.682396000134759,498.89716700090503,10092.170081392085
1761180137,100,,Aggregated,49.500000,0.000000,16,32,43,50,64,130,180,220,430,500,500,3620,0,16,33.32367611601864,4.682396000134759,498.89716700090503,10249.919337016574
1761180138,100,,Aggregated,49.100000,0.000000,16,32,43,50,64,130,180,220,430,500,500,3666,0,16,33.239794806325826,4.526512000666116,498.89716700090503,10349.82296781233
1761180139,100,,Aggregated,48.200000,0.000000,16,32,43,50,64,130,180,220,430,500,500,3709,0,16,33.13922675222043,4.526512000666116,498.89716700090503,10417.04880021569
